event_id,event_name,date,artist_name,support_act,average_price,tickets_sold,tickets_available,revenue,genre,capacity,venue_id,venue_name,venue_city,venue_state,venue_country
,Viva la Vida Tour,2008-12-12,Coldplay,,62.55672446262744,30798.0,31136,1926622.0,"permanent wave, pop",31136,,Manchester Evening News Arena,Manchester,England,England
,Viva la Vida Tour,2008-12-14,Coldplay,,57.8523219089952,51294.0,52500,2967477.0,"permanent wave, pop",52500,,The O2 Arena,London,England,England
,Viva la Vida Tour,2008-12-15,Coldplay,,57.8523219089952,51294.0,52500,2967477.0,"permanent wave, pop",52500,,The O2 Arena,London,England,England
,Viva la Vida Tour,2008-12-16,Coldplay,,57.8523219089952,51294.0,52500,2967477.0,"permanent wave, pop",52500,,The O2 Arena,London,England,England
,Viva la Vida Tour,2008-12-19,Coldplay,,64.61333333333333,8400.0,8532,542752.0,"permanent wave, pop",8532,,Odyssey Arena,Belfast,Northern Ireland,Northern Ireland
,Viva la Vida Tour,2008-12-21,Coldplay,,66.82592137592138,16280.0,16280,1087926.0,"permanent wave, pop",16280,,O2 Dublin,Dublin,Leinster,Ireland
,Viva la Vida Tour,2008-12-22,Coldplay,,66.82592137592138,16280.0,16280,1087926.0,"permanent wave, pop",16280,,O2 Dublin,Dublin,Leinster,Ireland
,Ghost Stories Tour,2014-04-25,Coldplay,,103.25,2000.0,2000,206505.0,"permanent wave, pop",2000,,E-Werk,Cologne,North Rhine-Westphalia,Germany
,Ghost Stories Tour,2014-05-05,Coldplay,SZA,81.63,5512.0,5512,449929.0,"permanent wave, pop",5512,,Beacon Theatre,New York City,New York,United States
,Ghost Stories Tour,2014-05-19,Coldplay,London Grammar,180.45,207.0,1568,324815.29,"permanent wave, pop",1800,,Royce Hall,Los Angeles,California,United States
,Ghost Stories Tour,2014-05-28,Coldplay,,157.91,207.0,1568,324815.29,"permanent wave, pop",2057,,Casino de Paris,Paris,Île-de-France,France
,Ghost Stories Tour,2014-06-12,Coldplay,,104.78,207.0,1568,324815.29,"permanent wave, pop",3100,,Tokyo Dome City Hall,Tokyo,Tokyo,Japan
,Ghost Stories Tour,2014-06-19,Coldplay,Kylie Minogue,203.01,207.0,1568,324815.29,"permanent wave, pop",1600,,Enmore Theatre,Sydney,New South Wales,Australia
,Ghost Stories Tour,2014-07-01,Coldplay,Aluna George,61.61,207.0,1568,324815.29,"permanent wave, pop",5272,,Royal Albert Hall,London,England,England
,Ghost Stories Tour,2014-07-02,Coldplay,,61.61,207.0,1568,324815.29,"permanent wave, pop",5272,,Royal Albert Hall,London,England,England
,Ghost Stories Tour,2014-12-06,Coldplay,,105.8,1511.0,1511,159859.0,"permanent wave, pop",1511,,BMW Welt,Munich,Bavaria,Germany
