event_id,event_name,date,artist_name,support_act,average_price,tickets_sold,tickets_available,revenue,genre,capacity,venue_id,venue_name,venue_city,venue_state,venue_country
,Ghost Stories Tour,2014-04-25,Coldplay,,103.25,2000,2000,206505.0,"permanent wave, pop",2000,,E-Werk,Cologne,North Rhine-Westphalia,Germany
,Ghost Stories Tour,2014-05-05,Coldplay,SZA,81.63,5512,5512,449929.0,"permanent wave, pop",5512,,Beacon Theatre,New York City,New York,United States
,Ghost Stories Tour,2014-05-19,Coldplay,London Grammar,180.4529365,1800,1800,324815.29,"permanent wave, pop",1800,,Royce Hall,Los Angeles,California,United States
,Ghost Stories Tour,2014-05-28,Coldplay,,157.9072852,2057,2057,324815.29,"permanent wave, pop",2057,,Casino de Paris,Paris,Île-de-France,France
,Ghost Stories Tour,2014-06-12,Coldplay,,104.7791244,3100,3100,324815.29,"permanent wave, pop",3100,,Tokyo Dome City Hall,Tokyo,Tokyo,Japan
,Ghost Stories Tour,2014-06-19,Coldplay,Kylie Minogue,203.0095536,1600,1600,324815.29,"permanent wave, pop",1600,,Enmore Theatre,Sydney,New South Wales,Australia
,Ghost Stories Tour,2014-07-01,Coldplay,Aluna George,61.61139714,5272,5272,324815.29,"permanent wave, pop",5272,,Royal Albert Hall,London,England,England
,Ghost Stories Tour,2014-07-02,Coldplay,,61.61139714,5272,5272,324815.29,"permanent wave, pop",5272,,Royal Albert Hall,London,England,England
,Ghost Stories Tour,2014-12-06,Coldplay,,105.8,1511,1511,159859.0,"permanent wave, pop",1511,,BMW Welt,Munich,Bavaria,Germany
