event_id,event_name,date,artist_name,support_act,average_price,tickets_sold,tickets_available,revenue,genre,capacity,venue_id,venue_name,venue_city,venue_state,venue_country
,The Glory Days Tour,2017-11-15,Little Mix,,,15705.0,15705.0,,"girl group, pop, talent show, uk pop",15705.0,,Motorpoint Arena Nottingham,Nottingham,England,England
,The Glory Days Tour,2017-11-17,Little Mix,,,,,,"girl group, pop, talent show, uk pop",,,Genting Arena,Birmingham,England,England
,The Glory Days Tour,2017-11-18,Little Mix,,,,,,"girl group, pop, talent show, uk pop",,,Genting Arena,Birmingham,England,England
,The Glory Days Tour,2017-11-20,Little Mix,,,,,,"girl group, pop, talent show, uk pop",,,Echo Arena,Liverpool,England,England
,The Glory Days Tour,2017-11-21,Little Mix,,,,,,"girl group, pop, talent show, uk pop",,,Manchester Arena,Manchester,England,England
,The Glory Days Tour,2017-11-22,Little Mix,,,,,,"girl group, pop, talent show, uk pop",,,Manchester Arena,Manchester,England,England
,The Glory Days Tour,2017-11-25,Little Mix,,,,,,"girl group, pop, talent show, uk pop",,,The O2 Arena,London,England,England
,The Glory Days Tour,2017-11-26,Little Mix,,,,,,"girl group, pop, talent show, uk pop",,,The O2 Arena,London,England,England
,The Glory Days Tour,2018-03-24,Little Mix,,,,,,"girl group, pop, talent show, uk pop",,,Makuhari Messe,Chiba,Chiba,Japan
,The Glory Days Tour,2018-03-25,Little Mix,,,,,,"girl group, pop, talent show, uk pop",,,World Memorial Hall,Kobe,Hyogo,Japan
